"id_establecimiento","id_localidad","descripcion","nro_escuela","coordenadas","DOMICILIO","telefono","nombre_directivo","ciudadanos_habilitados"
9064,1,"INST ROSA ANCHORENA DE IBAÑEZ",,"-34.6227465, -58.39105379999999","AV SAN JUAN 1774",,,
9067,1,"INST HOGAR DEL PINO",,"-34.6250276, -58.3890082","CONSTITUCION 1650",,,
4591,2,"UBA FAC DE DERECHO Y CS SOCIAL",,"-34.6037232, -58.3815931","AV F ALCORTA 2263/J V GONZALEZ S/N",,,
4663,2,"ESC N°1 JUAN JOSE CASTELLI",,"-34.5902404, -58.3921459","AYACUCHO 1680",,,
4666,2,"ESC N°21 ANGEL GALLARDO",,"-34.5887946, -58.3904444","AYACUCHO 1849",,,
4676,2,"INSTITUTO NTRA SRA DEL PILAR",,"-34.5894364, -58.39271719999999","VICENTE LOPEZ 1969",,,
9227,2,"UBA FAC DE DERECHO Y CS SOCIAL",,"-34.6037232, -58.3815931","AV F ALCORTA 2263/J V GONZALEZ S/N",,,
4570,2,"ESC N°18 DR HERRERA VEGAS",,"-34.5834643, -58.40515699999999","AV GRAL LAS HERAS 3086",,,
8075,2,"COLEGIO RIO DE LA PLATA (SEC)",,"-34.5908727, -58.4038762","LAPRIDA 1635",,,
8810,2,"INST. VOCACIONAL ARGENTINO",,"-34.5929716, -58.40885919999999","CHARCAS 3034",,,
9099,2,"ESC. N°24 CORNELLA PIZARRO",,"-34.58806, -58.4016319","PEÑA 2670",,,
9102,2,"INSTITUTO SAN TARSICIO",,"-34.590175, -58.40350519999999","JUNCAL 2623",,,
9105,2,"ALIANZA FRANCESA C FORTABAT",,"-34.5886008, -58.40869679999999","BILLINGHURST 1926",,,
4600,2,"ESC N°10 GREGORIA PEREZ",,"-34.5922718, -58.40444830000001","ARENALES 2733",,,
4621,2,"INSTITUTO MERCEDES PACHECO",,"-34.5921218, -58.4036826","DR T M DE ANCHORENA 1553",,,
8818,2,"INST. M BIANCHI DE COPELLO",,"-34.5880124, -58.39934839999999","PACHECO DE MELO 2455",,,
9108,2,"INSTITUTO SAN AGUSTIN",,"-34.6037232, -58.3815931","AGUERO 2320/ AGUERO S/N",,,
9111,2,"COLEGIO SAN PABLO",,"-34.5894756, -58.3966314","PACHECO DE MELO 2300",,,
4594,2,"UBA FACULTAD DE INGENIERIA",,"-34.5884347, -58.39603709999999","AV GRAL LAS HERAS 2214",,,
4602,2,"INST N SRA DE LA MISERICORDIA",,"-34.5902629, -58.3972202","AZCUENAGA 1630",,,
9114,2,"INSTITUTO SAN MIGUEL",,"-34.5928692, -58.4003489","LARREA 1254",,,
9116,2,"INSTITUTO ETCHEVERRY BONEO",,"-34.5927751, -58.3976908","JUNCAL 2131",,,
4653,2,"COLEGIO LA ANUNCIATA",,"-34.5945043, -58.39669719999999","ARENALES 2065",,,
9119,2,"ESC. N°1 DE RECUPERACION",,"-34.5979806, -58.3959944","AYACUCHO 953",,,
9122,2,"ESC. N°1 ROQUE SAENZ PEÑA",,"-34.5996632, -58.395166","AV CORDOBA 1951",,,
4604,2,"INST INM C DE M ADORATRICES",,"-34.5978962, -58.3869766","URUGUAY 932/936",,,
4606,2,"ESC Nº3 ONESIMO LEGUIZAMON",,"-34.59579180000001, -58.388535","AV SANTA FE 1510",,,
4612,2,"COLEGIO CHAMPAGNAT",,"-34.5965628, -58.3898712","MONTEVIDEO 1046",,,
5209,2,"INSTITUTO DEL CARMEN",,"-34.5985907, -58.3918309","PARAGUAY 1706 / 1766",,,
9125,2,"ESCUELA ARGENTINA MODELO",,"-34.5964204, -58.3947127","RIOBAMBA 1059",,,
4616,2,"ESC N°1 R SAENZ PEÑA",,"-34.5987425, -58.39520359999999","PARAGUAY 1950",,,
9129,2,"ESC SUP DE COM C PELLEGRINI",,"-34.5879976, -58.3886518","M T DE ALVEAR 1851/M T DE ALVEAR S/N",,,
9132,2,"ESC N°23 BERNARDINO RIVADAVIA",,"-34.5983806, -58.4023125","LARREA 854",,,
4555,2,"COLEGIO ALETHEIA",,"-34.5945038, -58.4106289","GALLO 1353",,,
8841,2,"ESC. N°6 MANUEL BELGRANO",,"-34.5965653, -58.4048433","ECUADOR 1158",,,
8844,2,"INST EDMUNDO DE AMICIS",,"-34.5951412, -58.4053198","DR. N QUIRNO COSTA 1260",,,
9135,2,"LICEO NAC N°1 J F ALCORTA",,"-34.5927991, -58.40587979999999","AV SANTA FE 2778",,,
4545,2,"ESC N°13 REP DE IRAN",,"-34.5967691, -58.41530949999999","JOSE A CABRERA 3484",,,
9138,2,"ESC N°2 JUAN LARREA",,"-34.5944983, -58.4076311","LAPRIDA 1235",,,
9141,2,"INST EDUC NUEVO GUIDO SPANO",,"-34.5941735, -58.4130699","BILLINGHURST 1355",,,
4307,3,"ESC N°8 DR ARTURO MATEO BAS",,"-34.5993881, -58.410957","TUCUMAN 3233/SAN LUIS 3224",,,
4311,3,"ESC N°23 TOMAS DE ANCHORENA",,"-34.5987024, -58.408413","DR T M DE ANCHORENA 855",,,
4315,3,"ESC N°24 PCIA DE CATAMARCA",,"-34.6001373, -58.4074155","JEAN JAURES 870",,,
9311,3,"ESC N°14 J M DE PUEYRREDON",,"-34.6029036, -58.40507760000001","AV PUEYRREDON 630",,,
4338,3,"ESC N°10 PRESIDENTE QUINTANA",,"-34.6034196, -58.40043559999999","LAVALLE 2366",,,
4345,3,"UBA FACULTAD DE CS ECONOMICAS",,"-34.5997616, -58.3979447","AV CORDOBA 2150",,,
9285,3,"UBA FAC DE CS ECONOMICAS",,"-34.6201995, -58.41012379999999","J E URIBURU 781",,,
4318,3,"COLEGIO SANTO TOMAS DE AQUINO",,"-34.6068725, -58.3929793","TTE GRAL J D PERON 1862",,,
4320,3,"ESC Nº2 ANTONIO BERMEJO",,"-34.6017891, -58.39411200000001","RIOBAMBA 623",,,
5107,3,"INSTITUTO UNIVERSITAS",,"-34.6031927, -58.3930384","LAVALLE 1838",,,
8735,3,"UNIV DEL SALVADOR FILOSOFIA",,"-34.6032039, -58.3936566","LAVALLE 1878",,,
9372,3,"COLEGIO DEL SALVADOR",,"-34.6026809, -58.39249710000001","AV CALLAO 542",,,
4295,3,"ESC Nº16 PRESIDENTE MITRE",,"-34.6065918, -58.40637880000001","SARMIENTO 2832",,,
4298,3,"ESC Nº6 GRAL M RODRIGUEZ",,"-34.6046723, -58.4105777","DR T M DE ANCHORENA 441",,,
5096,3,"COLEGIO Nº5 BARTOLOME MITRE",,"-34.6051612, -58.41025619999999","VALENTIN GOMEZ 3163",,,
4327,3,"ESC CANGALLO SCHULE",,"-34.6071854, -58.39744439999999","TTE GRAL J D PERON 2169/2151",,,
4329,3,"UBA CENTRO DE IDIOMAS",,"-34.6068598, -58.39651379999999","JUNIN 224",,,
4335,3,"INST ARG GALLEGO SGO APOSTOL",,"-34.6093005, -58.4033446","PASO 51",,,
8743,3,"ESC Nº14 CORNELIO SAAVEDRA",,"-34.6060664, -58.3986451","SARMIENTO 2250",,,
4286,3,"UBA FACULTAD DE PSICOLOGIA",,"-34.612186, -58.4123385","HIPOLITO YRIGOYEN 3242",,,
5095,3,"ESC Nº2 M ACOSTA",,"-34.6137065, -58.4099446","GRAL URQUIZA 277",,,
5324,3,"INSTITUTO ARCANGEL SAN MIGUEL",,"-34.6099999, -58.4117383","DR T M DE ANCHORENA 41",,,
4264,3,"ESC Nº12 REP DEL PARAGUAY",,"-34.6179293, -58.41153","AGRELO 3231",,,
4271,3,"ESC Nº5 PAUL GROUSSAC",,"-34.61559, -58.4059547","CATAMARCA 462",,,
4310,3,"ESC N°6 GUILLERMO CORREA",,"-34.6177334, -58.40249309999999","SAAVEDRA 695",,,
4314,3,"ENET N°25 FRAY LUIS BELTRAN",,"-34.6186492, -58.40356329999999","AV JUJUY 780",,,
4324,3,"CIRC DE SUBOFICIALES DE LA PFA",,"-34.614522, -58.4027146","AV BELGRANO 2584",,,
5099,3,"LICEO Nº10 RICARDO ROJAS",,"-34.6118208, -58.40567359999999","AV JUJUY 150",,,
8750,3,"ESC Nº1 ESTEBAN DE LUCA",,"-34.6122083, -58.40158650000001","ADOLFO ALSINA 2499",,,
4319,3,"ESC N°15 NARCISO DE LAPRIDA",,"-34.6164138, -58.400037","MEXICO 2383",,,
4322,3,"ESC N°9 MARIANO MORENO",,"-34.6129784, -58.3961967","MORENO 2104",,,
8740,3,"COLEGIO SAN JOSE",,"-34.608572, -58.40131539999999","BARTOLOME MITRE 2455",,,
8746,3,"ESC Nº34 MONSEÑOR DE ANDREA",,"-34.6129717, -58.3966057","MORENO 2135",,,
4312,3,"COL EUSKAL ECHEA",,"-34.6171514, -58.3950085","CHILE 2032",,,
4317,3,"ESC DE COM N°5 J DE SAN MARTIN",,"-34.6175774, -58.3916969","AV ENTRE RIOS 755 / 751",,,
4341,3,"COL ISABEL CONDE DE HERNANDEZ",,"-34.6127168, -58.3926598","MORENO 1859",,,
4342,3,"INSTITUTO SUP DE VIAJANTES",,"-34.6109517, -58.3933202","COMBATE DE LOS POZOS 146",,,
4344,3,"INSTITUTO DON ORIONE",,"-34.6106035, -58.3959938","HIPOLITO YRIGOYEN 2084",,,
8157,3,"POLIDEPORTIVO CANGALLO SCHULE",,"-34.6069797, -58.3943617","TTE GRAL J D PERON 1955",,,
4261,3,"COLEGIO SANTA CRUZ",,"-34.6221464, -58.4106916","24 DE NOVIEMBRE 950",,,
4305,3,"ESC N°11 JOSE FEDERICO MORENO",,"-34.6037232, -58.3815931","HUMBERTO I 3171",,,
4263,3,"ENET N°11 MANUEL BELGRANO",,"-34.6256669, -58.4045861","COCHABAMBA 2830",,,
4265,3,"ESC N°10 F DE GURRUCHAGA",,"-34.6271471, -58.40141759999999","AV JUJUY 1471",,,
4268,3,"INSTITUTO SAN CRISTOBAL",,"-34.6037232, -58.3815931","AV JUJUY 1241/JUJUY S/N",,,
4288,3,"ESC N°3 RUFINO SANCHEZ",,"-34.6202746, -58.407663","LA RIOJA 850",,,
4300,3,"ESC NORM SUP N°8 PTE J A ROCA",,"-34.6225165, -58.40727690000001","LA RIOJA 1042",,,
5092,3,"ESC Nº17 LUIS CHORROARIN",,"-34.6215576, -58.4049226","CARLOS CALVO 2827",,,
4272,3,"ESC N°23 GRAL VIAMONTE",,"-34.6202807, -58.39726539999999","PASCO 961",,,
4274,3,"ESC N°21 CARLOS PELLEGRINI",,"-34.6244992, -58.39139229999999","AV ENTRE RIOS 1341",,,
4276,3,"ESC N°22 CARLOS PELLEGRINI",,"-34.6247109, -58.39137239999999","AV ENTRE RIOS 1359",,,
4279,3,"INSTITUTO NTRA SRA DEL HUERTO",,"-34.6184308, -58.3965906","AV INDEPENDENCIA 2140",,,
4282,3,"ESC N°25 GERVASIO A DE POSADAS",,"-34.62315330000001, -58.3974944","AV SAN JUAN 2277",,,
4059,4,"INSTITUTO FELIX F BERNASCONI",,"-34.6334334, -58.40222469999999","CATULO CASTILLO 2750",,,
5310,4,"ESC N°26 B MIGUEL DE AZCUENAGA",,"-34.6312486, -58.3960322","PICHINCHA 1873",,,
5311,4,"INSTITUTO NTRA SRA DE LUJAN",,"-34.634841, -58.39976249999999","JUJUY 2179/RONDEAU 2626",,,
4048,4,"ESC N°2 JOSE MARIA GUTIERREZ",,"-34.6325575, -58.4061252","LA RIOJA 1846",,,
5037,4,"INSTITUTO SAN VICENTE DE PAUL",,"-34.6310071, -58.4097518","24 DE NOVIEMBRE 1665",,,
5312,4,"ESC SUP N°11 RICARDO LEVENE",,"-34.6319734, -58.4047553","DEAN FUNES 1821",,,
4045,4,"ESC N°19 PROV DE FORMOSA",,"-34.6435771, -58.408675","ELIA 473",,,
5035,4,"ESC Nº2 PATRICIOS",,"-34.6390445, -58.41157219999999","AV ALMAFUERTE 66",,,
8753,4,"ESC DE RECUPERACION Nº5",,"-34.6440435, -58.4090398","JOSE A CORTEJARENA 3350",,,
4037,4,"ESC N°18 JUAN E PESTALOZZI",,"-34.6347158, -58.3929049","AV CASEROS 2152",,,
4041,4,"ESC DE COM N°18 R DE SUECIA",,"-34.6374164, -58.3909949","JUAN CARLOS GOMEZ 253",,,
4046,4,"ENET N°7 D LAVALLE DE LAVALLE",,"-34.6392889, -58.4032711","ZAVALETA 204",,,
4030,4,"ESC N° 11 REPUBLICA DE HAITI",,"-34.6567147, -58.39020439999999","LAFAYETTE 1879",,,
4033,4,"INSTITUTO SAGRADO CORAZON",,"-34.6497156, -58.3894308","AV V SARSFIELD 1351/CALIFORNIA 3018",,,
9326,4,"ENET N°14 LIBERTAD",,"-34.6475874, -58.3810983","SANTA MAGDALENA 431",,,
4121,4,"LICEO COM N°3 JOSE M ESTRADA",,"-34.6412757, -58.37993079999999","ARCAMENDIA 743",,,
5040,4,"CENTRO CENTES Nº1",,"-34.6343673, -58.3825604","RAMON CARRILLO 317",,,
8064,4,"ESC Nº5 GRAL M M DE GUEMES",,"-34.6418913, -58.3796255","ARCAMENDIA 793",,,
8788,4,"ESC N°8 CARLOS N VERGARA",,"-34.6395239, -58.3885867","AV AMANCIO ALCORTA 1934",,,
9320,4,"ENET N°4 REPUBLICA DEL LIBANO",,"-34.6299612, -58.3771172","AV MONTES DE OCA 121",,,
9323,4,"ESC N°1 REPUBLICA DE BOLIVIA",,"-34.6337752, -58.37731909999999","GRAL HORNOS 530",,,
4112,4,"ESC N°24 PRESIDENTE DERQUI",,"-34.6473082, -58.37560749999999","CALIFORNIA 1925/CALIFORNIA S/N",,,
4115,4,"ESC N°20 NIEVES E DE OROMI",,"-34.6501311, -58.37778789999999","SAN ANTONIO 682",,,
5041,4,"ESC Nº13 FRAY MAMERTO ESQUIU",,"-34.6463325, -58.38267250000001","SALOM 332",,,
9329,4,"ESC TEC N°10 FRAY LUIS BELTRAN",,"-34.64342, -58.37944230000001","VIEYTES 942",,,
9332,4,"ESC N°28 FRANCISCO P MORENO",,"-34.6442609, -58.3776407","JOSE SALMUN FEIJOO 1073",,,
4131,4,"ESC N°7 JUAN DE GARAY",,"-34.6269793, -58.3749024","AV CASEROS 734",,,
4153,4,"ESC DE BELLAS ARTES M BELGRANO",,"-34.6347637, -58.3715108","WENCESLAO VILLAFAÑE 1342",,,
6427,4,"INSTITUTO SANTA FELICITAS",,"-34.6369203, -58.37248950000001","PINZON 1480",,,
9335,4,"ESC N°3 BERNARDO DE IRIGOYEN",,"-34.6336878, -58.3756616","AV MONTES DE OCA 439",,,
4076,4,"ESC DE COM N°1 J V GONZALEZ",,"-34.6433196, -58.3736957","MONTES DE OCA 1356",,,
4077,4,"INSTITUTO ZACCARIA",,"-34.6484606, -58.37274519999999","AV MONTES DE OCA 1844",,,
4084,4,"ESC Nº11 ANTONIO BUCICH",,"-34.6370904, -58.36744400000001","BRANDSEN 1057",,,
4086,4,"ESC Nº3 JUAN MARTIN GUTIERREZ",,"-34.6417567, -58.3677468","ROCHA 1226",,,
5046,4,"ESC Nº19 REP ITALIANA",,"-34.6477538, -58.3672638","RIO CUARTO 1249",,,
5047,4,"ESC Nº4 JOSE J BERRUTTI",,"-34.6037232, -58.3815931","B QUINQUELA MARTIN 1081/ A NUÑEZ S/N",,,
4094,4,"ESC Nº14 AGUSTIN R CAFFARENA",,"-34.6342458, -58.35782570000001","NECOCHEA 1136",,,
4095,4,"ESC Nº10 G ARAOZ DE LAMADRID",,"-34.6375231, -58.3593911","GRAL GREGORIO ARAOZ DE LAMADRID 499",,,
5314,4,"ENET N°31 MAESTRO QUINQUELA",,"-34.6389565, -58.35987919999999","AV PEDRO DE MENDOZA 1777",,,
5315,4,"ESC N°9 PEDRO DE MENDOZA",,"-34.6393373, -58.36152209999999","AV PEDRO DE MENDOZA 1835",,,
5338,4,"ESC N°29 ADULTOS M BELGRANO",,"-34.6385369, -58.36186250000001","GRAL G ARAOZ DE LAMADRID 676",,,
9338,4,"ESC N°13 REPUBLICA DE CHILE",,"-34.6381456, -58.36863630000001","SUAREZ 1145",,,
4097,4,"ESC Nº2 DR CARLOS R VIGNALE",,"-34.6323242, -58.3616532","WENCESLAO VILLAFAÑE 453",,,
4099,4,"ESC Nº8 CARLOS DELLA PENA",,"-34.6274538, -58.36271439999999","E BRAUN MENENDEZ 260",,,
4101,4,"INST MADRE DE LOS EMIGRANTES",,"-34.6281484, -58.36444359999999","NECOCHEA 330",,,
9341,4,"ESC N°1 ALTE G BROWN",,"-34.6332676, -58.36141849999999","ARISTOBULO DEL VALLE 471",,,
4010,4,"ESC N°24 MARTIN GUERRICO",,"-34.6519367, -58.40978559999999","LYNCH 3536",,,
4015,4,"ESC N°23 DR LORENZO ANADON",,"-34.6518071, -58.4153585","TRAFUL 3847",,,
5030,4,"ESC N°16 SABINA B DE BOZZALLA",,"-34.6520288, -58.4073029","AV AMANCIO ALCORTA 3402",,,
5032,4,"INSTITUTO SAN VICENTE DE PAUL",,"-34.6524334, -58.4121365","ALBERTO EINSTEIN 599",,,
9344,4,"NTRA SRA DIVINA PROVIDENCIA",,"-34.6512011, -58.4112701","CACHI 724",,,
4810,4,"ENET N°33 F M DEL PLUMERILLO",,"-34.6560189, -58.4208805","AV INT FRANCISCO RABANAL 1549",,,
4815,4,"ESC N°6 DR ADOLFO SALDIAS",,"-34.6573568, -58.4175897","ECHAURI 1576",,,
4829,4,"INSTITUTO SAN ANTONIO DE PADUA",,"-34.6530909, -58.41889459999999","TILCARA 3178",,,
9347,4,"ESC N°13 P ALBERTI",,"-34.653298, -58.4318603","ITAQUI 2050",,,
4009,4,"ESC N°14 PROVINCIA DE SAN LUIS",,"-34.6442219, -58.4131693","CACHI 77",,,
4770,4,"ESC N°1 M SILVENTI DE AMATO",,"-34.643643, -58.4210933","ALAGON 300",,,
4775,4,"ESC N°5 PCIA DE CORRIENTES",,"-34.6398706, -58.42159549999999","AV CASEROS 4050",,,
4825,4,"ESC N°7 AERONAUTICA ARGENTINA",,"-34.6449831, -58.4173871","QUILMES 473",,,
5150,4,"ESC N°22",,"-34.6463149, -58.4326162","MOM 2358",,,
9350,4,"INSTITUTO NUEVA POMPEYA",,"-34.6037232, -58.3815931","FOURNIER 3157/FOURNIER S/N",,,
4049,5,"ESC N°8 ALMAFUERTE",,"-34.6338, -58.41442579999999","MAZA 1913/1935",,,
4764,5,"ESC N°23 PCIA DE ENTRE RIOS",,"-34.6366535, -58.41621889999999","AV BOEDO 1935",,,
4766,5,"ESC N°26 RCA DE COLOMBIA",,"-34.631848, -58.4200978","AV JUAN DE GARAY 3972",,,
4793,5,"ESC N°20 E FERNANDEZ ALONSO",,"-34.6394655, -58.42248350000001","MUÑIZ 2147",,,
5072,5,"INSTITUTO MARIA AUXILIADORA",,"-34.6322848, -58.42492409999999","AV JUAN DE GARAY 4353",,,
8084,5,"ESC N°7 OLEGARIO V ANDRADE",,"-34.6295022, -58.4099168","24 DE NOVIEMBRE 1536",,,
8886,5,"ESC N°22 M ZUVIRIA",,"-34.628953, -58.4229728","CONSTITUCION 4154",,,
9306,5,"ESC N°6 SAN JOSE DE CALASANZ",,"-34.6274832, -58.4266326","AV LA PLATA 1038 / LA PLATA S/N",,,
4180,5,"ESC N°14 INTENDENTE ALVEAR",,"-34.6431049, -58.473107","CASTRO 954/CASTRO S/N",,,
4308,5,"ENET N°29 RECONQUISTA DE BS AS",,"-34.6218562, -58.416417","AV BOEDO 760",,,
8889,5,"ESC N°15 CNEL R L FALCON",,"-34.6214142, -58.409977","ESTADOS UNIDOS 3141/J E URIBURU 876",,,
9353,5,"ESC N°25 P A DE SARMIENTO",,"-34.6297656, -58.4225551","TARIJA 4136",,,
9356,5,"INST MATER TER ADMIRABILIS",,"-34.6037232, -58.3815931","24 DE NOVIEMBRE 827/24 NOVIEMBRE S/N",,,
4190,5,"INSTITUTO SAN ANTONIO",,"-34.620292, -58.423226","MEXICO 4050",,,
4217,5,"ESC N°16 JOSE M RAMOS MEJIA",,"-34.6143306, -58.4246783","DON BOSCO 4200/ 33 ORIENTALES 74",,,
5079,5,"JARDIN DE INF INT CESAR COLL",,"-34.6149377, -58.4265038","HIPOLITO YRIGOYEN 4238",,,
7880,5,"INSTITUTO CARDOZO",,"-34.6148012, -58.42354249999999","HIPOLITO YRIGOYEN 4034",,,
9359,5,"COLEGIO PIO IX",,"-34.6037232, -58.3815931","YAPEYU 197/YAPEYU S/N",,,
4177,5,"ESC N°22 MARTINA GURRUCHAGA",,"-34.6205023, -58.4165791","AV BOEDO 657",,,
4184,5,"ESC N°4 SALVADOR M DEL CARRIL",,"-34.6192414, -58.42241989999999","QUINTINO BOCAYUVA 620",,,
9363,5,"COLEGIO PIO IX",,"-34.6037232, -58.3815931","YAPEYU 197/YAPEYU S/N",,,
4239,5,"INST SAN FRANCISCO DE SALES",,"-34.6146958, -58.42161719999999","HIPOLITO YRIGOYEN 3900",,,
